"PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1454714_x_at","Phgdh","236539","3-phosphoglycerate dehydrogenase",-3.24740769150873,6.42874072906334,-5.56578575140132,3.90922745756457e-05,0.00117933573939808,2.33248119750341
"1454738_x_at","Pex6","224824","peroxisomal biogenesis factor 6",-2.61692948712124,6.23083120192632,-7.84778980227548,6.07179445659022e-07,0.000159744676017221,6.38616696292647
"1454747_a_at","Klhdc3","71765","kelch domain containing 3",-1.57436335855393,9.25965687359835,-5.98431163501079,1.72776007716248e-05,0.000739765050178859,3.132472406449
"1454753_at","Rnpepl1","108657","arginyl aminopeptidase (aminopeptidase B)-like 1",-1.29014030896929,4.03223686141473,-6.37092659491533,8.29755559398152e-06,0.000530340375337361,3.84961038373289
"1454778_x_at","Rps28","54127","ribosomal protein S28",-1.36036252727361,8.57729117537585,-4.48124742949718,0.000357832780806259,0.0042657136451646,0.161679424997047
"1454781_x_at","Commd9","76501","COMM domain containing 9",-1.63251195310554,4.8937183104907,-6.0534108905433,1.51323927471597e-05,0.000712821211015595,3.26221968312619
"1454789_x_at","Prpf6","68879","pre-mRNA splicing factor 6",-1.79370101636688,6.75181274411602,-3.5331273960547,0.00267909155529035,0.0153394065578546,-1.79772860074401
"1454822_x_at","Apcdd1","494504","adenomatosis polyposis coli down-regulated 1",-1.01185195081651,3.69397526802141,-3.80106032035465,0.00151206919184029,0.0105985370305385,-1.24389133883877
"1454849_x_at","Clu","12759","clusterin",-1.32758448184212,10.176576637962,-5.48050934487437,4.62971124525335e-05,0.00129646632840872,2.16660983100942
"1454856_x_at","Rpl35","66489","ribosomal protein L35",-1.00480059323941,5.94563562615477,-4.91540980534558,0.000145229504002582,0.00245587650042034,1.04523742261007
"1454860_x_at","Dad1","13135","defender against cell death 1",-1.19139909576339,6.19291919046654,-4.41143743317678,0.000414322302085853,0.00475247366081479,0.0182627191585274
"1454870_x_at","Slc52a2","52710","solute carrier protein 52, member 2",-1.73801538062664,2.88060853036028,-4.68513892253066,0.000233771203600601,0.00332242917881106,0.578591032419522
"1454984_at","Lifr","16880","LIF receptor alpha",1.8427322865958,4.70397735597456,3.54105716316409,0.00263412525603007,0.015206901229582,-1.78138511890036
"1454993_a_at","Srsf3","20383","serine/arginine-rich splicing factor 3",1.31813119982817,4.36560677020041,3.1504428362841,0.00604861667101381,0.0260876860080744,-2.57989320925749
"1455066_s_at","Mia3","338366","melanoma inhibitory activity 3",-1.22836358016903,5.62218154452916,-4.35134582413356,0.0004701824358525,0.0051409313552456,-0.105422544415246
"1455069_x_at","Slc25a4","11739","solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4",1.44735834602757,6.81819875467979,3.67500603885974,0.00197892589095497,0.0125523897799369,-1.50480104979026
"1455138_x_at","Cfl1","12631","cofilin 1, non-muscle",-1.38685782085134,10.6644186918594,-4.33778771353416,0.000483810851152609,0.00523765756850666,-0.133356450308924
"1455236_x_at","Serf2","378702","small EDRK-rich factor 2",-1.01164078365992,7.54729902603887,-5.74895713269815,2.72687506222479e-05,0.000959961123347007,2.68553757828801
"1455245_x_at","Rpl13","270106","ribosomal protein L13",-1.36645389383379,8.53824464841828,-4.65436397427178,0.000249225794387541,0.00344633937520536,0.515869225919849
"1455245_x_at","Rpl13-ps6","100040416","ribosomal protein L13, pseudogene 6",-1.36645389383379,8.53824464841828,-4.65436397427178,0.000249225794387541,0.00344633937520536,0.515869225919849
"1455357_x_at","Tomm20","67952","translocase of outer mitochondrial membrane 20",1.67376980367797,5.9692759620541,3.71692230693585,0.00180951615982175,0.0118741625963245,-1.41809186481006
"1455363_at","Adgrb1","107831","adhesion G protein-coupled receptor B1",-1.02713838681943,4.06494675463488,-2.87452530306472,0.0108108767005111,0.0387526768418512,-3.13143401062567
"1455384_x_at","D030056L22Rik","225995","RIKEN cDNA D030056L22 gene",1.70736619384748,4.19600682885149,4.73630224249892,0.000210211900941596,0.00311846511499394,0.682689428940496
"1455422_x_at","Sept4","18952","septin 4",-1.61440915407047,4.78384506860362,-3.70538661118651,0.001854634867983,0.0120656282457509,-1.44196081691629
"1455434_a_at","Ktn1","16709","kinectin 1",1.79338434892062,4.40821117441139,3.21625089196469,0.00526099384899537,0.0238261102536768,-2.44653914200232
"1455485_x_at","Rpl13a","22121","ribosomal protein L13A",-1.78361514274002,9.83510558534575,-6.78742535213795,3.85213240262259e-06,0.000337823053262553,4.59772282251327
"1455572_x_at","Rps18","20084","ribosomal protein S18",-1.66383514359173,8.75225694349064,-5.71336631531682,2.92355440954402e-05,0.000991307872216863,2.61728880186854
"1455578_x_at","Rpl41","67945","ribosomal protein L41",-1.43341904229647,6.78274444061942,-6.32375120752762,9.06453652453589e-06,0.000553687934804243,3.76326278673853
"1455626_at","Hoxa9","15405","homeobox A9",2.4296857380428,5.63404097241211,3.45902508859733,0.00313804363726327,0.0169454356412216,-1.95025162286867
"1455678_at","Sema4b","20352","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B",-1.05612330848825,3.38414397627422,-5.25636945872697,7.25306136503782e-05,0.00167799352193605,1.72627495944045
"1455767_x_at","Rpl21","19933","ribosomal protein L21",-1.62838525653318,6.08228338454999,-4.88427695856247,0.000154834397389228,0.0025361139217785,0.982438148153395
"1455767_x_at","Gm10045","100043348","predicted pseudogene 10045",-1.62838525653318,6.08228338454999,-4.88427695856247,0.000154834397389228,0.0025361139217785,0.982438148153395
"1455800_x_at","Samm50","68653","SAMM50 sorting and assembly machinery component",-1.21499625255349,8.12228888108458,-5.12650121874623,9.43390792875216e-05,0.00189230142549598,1.46838981139901
"1455805_x_at","Ccdc22","54638","coiled-coil domain containing 22",-1.51709334460469,4.0676771144493,-5.93476278714598,1.90081769783063e-05,0.000777489303300033,3.03901997644448
"1455820_x_at","Scarb1","20778","scavenger receptor class B, member 1",-2.47366643765292,4.10279356197456,-6.88033970778165,3.2565946720955e-06,0.000320787448494304,4.76110398478653
"1455825_s_at","Fip1l1","66899","FIP1 like 1 (S. cerevisiae)",1.80312882788534,5.75487666381041,4.31012356347174,0.000512877046605654,0.00541247950396433,-0.190382629769426
"1455825_s_at","Lnx1","16924","ligand of numb-protein X 1",1.80312882788534,5.75487666381041,4.31012356347174,0.000512877046605654,0.00541247950396433,-0.190382629769426
"1455826_a_at","Bace1","23821","beta-site APP cleaving enzyme 1",-1.91396086527223,7.45165957439821,-3.74836550011025,0.00169204264290633,0.0114008805355565,-1.35301159829568
"1455841_s_at","Grwd1","101612","glutamate-rich WD repeat containing 1",-1.53408383195163,4.8498322077594,-6.30467328281747,9.39529289142039e-06,0.000553687934804243,3.72825116196535
"1455871_s_at","Tax1bp3","76281","Tax1 (human T cell leukemia virus type I) binding protein 3",-2.47457916457371,4.34389552302395,-4.73140145437397,0.000212359423674832,0.00314042112422663,0.672727912965053
"1455871_s_at","Rpl13","270106","ribosomal protein L13",-2.47457916457371,4.34389552302395,-4.73140145437397,0.000212359423674832,0.00314042112422663,0.672727912965053
"1455883_a_at","Lrrtm1","74342","leucine rich repeat transmembrane neuronal 1",1.09555447149457,3.23528827656454,2.82400853533166,0.0120123047154817,0.041609064068048,-3.23081449382154
"1455893_at","Rspo2","239405","R-spondin 2",1.11678494051258,4.4089040815505,3.53363723092584,0.00267617762259871,0.0153371820893917,-1.79667793424074
"1455899_x_at","Socs3","12702","suppressor of cytokine signaling 3",-3.26875467154218,3.85617351058824,-8.05555319737375,4.3016945695998e-07,0.000143132560782007,6.71727105091345
"1455900_x_at","Tgm2","21817","transglutaminase 2, C polypeptide",-3.02120381203585,4.00095537363352,-6.41439628339786,7.65046081367984e-06,0.000507941366272104,3.92888681297248
"1455912_x_at","Unc45a","101869","unc-45 myosin chaperone A",-1.45077316970057,5.54398042573291,-5.70085859677286,2.99610899956305e-05,0.00100281009207268,2.59326344650103
"1455941_s_at","Map2k5","23938","mitogen-activated protein kinase kinase 5",-2.71842520999871,4.79811965045505,-5.19194391219879,8.26136130386703e-05,0.00177638413845441,1.59858548972267
"1455950_x_at","Rpl35","66489","ribosomal protein L35",-1.8049320146584,8.25628840728296,-5.2615466101016,7.17774427850048e-05,0.00166397174226795,1.73651474198145
"1455955_s_at","Snx17","266781","sorting nexin 17",1.56654535997859,7.79889414190927,4.54005838937946,0.000316363815314608,0.00399890932140129,0.282250470016879
"1455956_x_at","Ccnd2","12444","cyclin D2",-3.43645382828187,3.26880772246023,-7.41746850754524,1.26206902720375e-06,0.000219176906292023,5.6804135077682
"1455975_x_at","Rnf114","81018","ring finger protein 114",-1.15635883077304,5.68499770255234,-4.8021835353823,0.000183407501403672,0.00284231378545169,0.816394321485281
"1455976_x_at","Dbi","13167","diazepam binding inhibitor",-1.04019321214433,7.19845804124752,-3.69016452536346,0.00191590133583346,0.01232211018322,-1.47345075512107
"1455994_x_at","Elovl1","54325","elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 1",-1.64371973274526,6.13034458599293,-4.15541191082423,0.000711411673443127,0.00672188814550633,-0.509930319322208
"1456003_a_at","Slc1a4","55963","solute carrier family 1 (glutamate/neutral amino acid transporter), member 4",-1.65213370861272,5.75047646711676,-4.30883600833607,0.000514272271974055,0.00542214558512813,-0.193037698710834
"1456005_a_at","Bcl2l11","12125","BCL2-like 11 (apoptosis facilitator)",1.07787738606824,4.10802890780118,4.83102802916842,0.000172798547985144,0.00270757614038219,0.874808692827932
"1456011_x_at","Acaa1a","113868","acetyl-Coenzyme A acyltransferase 1A",-2.58550026427675,4.95814163570795,-7.8715496646522,5.83549712112887e-07,0.000159744676017221,6.4243474933941
"1456012_x_at","Rnaset2b","68195","ribonuclease T2B",-1.11683793313819,6.42109604728742,-3.74455366527775,0.00170586632887563,0.0114530954175489,-1.36090267216216
"1456012_x_at","Rnaset2a","100037283","ribonuclease T2A",-1.11683793313819,6.42109604728742,-3.74455366527775,0.00170586632887563,0.0114530954175489,-1.36090267216216
"1456013_x_at","Slc35a4","67843","solute carrier family 35, member A4",-1.16091187035414,2.59200419110287,-6.31519078806421,9.21142782043393e-06,0.000553687934804243,3.74755935236414
"1456014_s_at","Trpt1","107328","tRNA phosphotransferase 1",-2.47702678744153,2.58470849164252,-6.54716617339347,5.97970105731013e-06,0.00045738786064723,4.16930117193039
"1456014_s_at","Fermt3","108101","fermitin family member 3",-2.47702678744153,2.58470849164252,-6.54716617339347,5.97970105731013e-06,0.00045738786064723,4.16930117193039
"1456015_x_at","Ndufv1","17995","NADH:ubiquinone oxidoreductase core subunit V1",-1.29713079008343,8.65561094320858,-5.44707946147494,4.94836260432581e-05,0.00133349496901567,2.10133107034504
"1456028_x_at","Marcks","17118","myristoylated alanine rich protein kinase C substrate",-1.60525792770823,6.12032323425011,-3.42069988006027,0.00340528226887479,0.0179264580306098,-2.0289742724596
"1456032_x_at","Gm8203","666634","H2A histone family, member Z pseudogene",1.16117547010849,5.9649281108049,5.83381805091836,2.31121244392885e-05,0.000875990775897074,2.84757048275915
"1456032_x_at","H2afz","51788","H2A histone family, member Z",1.16117547010849,5.9649281108049,5.83381805091836,2.31121244392885e-05,0.000875990775897074,2.84757048275915
"1456036_x_at","Gsto1","14873","glutathione S-transferase omega 1",1.07485736582734,5.73916437949889,3.98659251176887,0.00101824888306957,0.0084268102517674,-0.859461422287049
"1456037_x_at","Preb","50907","prolactin regulatory element binding",-2.09410432384013,7.02007070574834,-5.95846239340688,1.81590630429733e-05,0.00076369323496341,3.08376205973065
"1456054_a_at","Pum1","80912","pumilio RNA-binding family member 1",-2.24166456798183,3.52235944730224,-4.36603217739244,0.000455859647367215,0.00504612543117935,-0.0751752291905383
"1456055_x_at","Pold1","18971","polymerase (DNA directed), delta 1, catalytic subunit",-2.14384485962225,3.0123454189099,-8.59346243745227,1.807561197949e-07,8.99801875942489e-05,7.54601971940702
"1456056_a_at","Washc2","28006","WASH complex subunit 2`",-1.02041727029353,8.42625171913477,-3.28993316268299,0.00449869628219871,0.0213749479380571,-2.29657161771428
"1456071_a_at","Cycs","13063","cytochrome c, somatic",1.29474962736434,9.05790166782224,3.98360685533995,0.00102473905035111,0.00844955625693005,-0.865647506110558
"1456083_x_at","Eif3c","56347","eukaryotic translation initiation factor 3, subunit C",-1.10587666094108,7.21124371545036,-3.31127355175771,0.00429905753696087,0.0207842897075377,-2.25301945480338
"1456084_x_at","Fmod","14264","fibromodulin",-3.31875910297254,7.51811607868273,-3.35840457206994,0.00388868154167647,0.0194657762305247,-2.1566625250178
"1456086_x_at","Pqbp1","54633","polyglutamine binding protein 1",-1.66221925990745,7.13876101532823,-6.26899834083721,1.00478589249058e-05,0.000567015300816572,3.66263857656103
"1456094_at","Usp36","72344","ubiquitin specific peptidase 36",-1.0722314069452,3.09141590414477,-5.04862496280797,0.000110550887640427,0.00208791684787337,1.31283370840498
"1456133_x_at","Itgb5","16419","integrin beta 5",-1.82979451959377,5.85190728729565,-7.76989410749272,6.91922983043661e-07,0.000170167928416803,6.26041937651085
"1456155_x_at","Fuca1","71665","fucosidase, alpha-L- 1, tissue",-1.06533525125407,2.76303249615445,-5.41612322343534,5.26361665974766e-05,0.00138804884083276,2.04075672149519
"1456176_x_at","Slc25a39","68066","solute carrier family 25, member 39",-1.25176945979262,8.04518580115391,-6.12137918462065,1.32906645573318e-05,0.000656582044266788,3.38918080783807
"1456195_x_at","Itgb5","16419","integrin beta 5",-4.22136343568724,4.45528599707358,-9.19879345499923,7.10429416148757e-08,4.7276988146417e-05,8.43108791279125
"1456226_x_at","Ddr1","12305","discoidin domain receptor family, member 1",-1.95449866903531,7.54705300516195,-4.43511930629093,0.000394207063270628,0.00456932838809489,0.0669486568697311
"1456228_x_at","Mbp","17196","myelin basic protein",-1.3950610017009,11.082066379512,-3.8576838841683,0.0013400402693206,0.00992171751517576,-1.12658310015843
"1456241_a_at","Slc38a10","72055","solute carrier family 38, member 10",-1.07513546509346,8.17075063781184,-2.83610344889895,0.0117133926087031,0.0409751424187563,-3.20707199533411
"1456243_x_at","Mcl1","17210","myeloid cell leukemia sequence 1",-1.41348291690539,6.95205349525201,-4.65383928617701,0.000249498147671282,0.00344633937520536,0.514799195694706
"1456244_x_at","Glrx3","30926","glutaredoxin 3",1.12276866569988,4.87163818436484,2.83870090692569,0.0116501452572448,0.0408422972715249,-3.20196884954866
"1456244_x_at","Gm12669","620016","glutaredoxin 3 pseudogene",1.12276866569988,4.87163818436484,2.83870090692569,0.0116501452572448,0.0408422972715249,-3.20196884954866
"1456249_x_at","Syp","20977","synaptophysin",1.29144509926736,5.65213150481548,3.65774920969756,0.00205320464112528,0.0129187453309512,-1.54048050820914
"1456251_x_at","Tspo","12257","translocator protein",-1.61396027200077,3.69057563802823,-3.85234558534557,0.00135538163187831,0.00997733040140283,-1.13764414936683
"1456290_x_at","Ccm2","216527","cerebral cavernous malformation 2",-1.1399879541984,5.90153632712666,-4.79079564448554,0.000187777494941773,0.00289802402834934,0.793310898325027
"1456292_a_at","Vim","22352","vimentin",-2.94227056618324,3.98340191931515,-3.70056981696333,0.00187380642588672,0.0121480642384278,-1.45192616505503
"1456307_s_at","Adcy7","11513","adenylate cyclase 7",-1.44145150878509,4.27019403190568,-2.99877242060037,0.00833130174598991,0.0325343516231908,-2.88475660673516
"1456309_x_at","Lasp1","16796","LIM and SH3 protein 1",-1.19276882228389,5.88181429405348,-5.49723658463945,4.47829165913783e-05,0.00128586074974178,2.19921981803666
